t_ms,test_id,motor_id,kv,prop,battery_s,esc_fw,pole_pairs,step_id,throttle_pct,step_time_s,is_steady,eRPM,RPM,V_bus_V,I_A,P_in_W,thrust_N,thrust_g,eff_g_per_W,eff_N_per_W,eff_g_per_A,bdshot_err_pct,notes
414002,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.720000,15.627499,230.036789,4.254579,433.846313,1.885987,0.018495,27.761724,0.000000,OK
414102,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.717500,15.599998,229.592972,4.254579,433.846313,1.889632,0.018531,27.810663,0.000000,OK
414202,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.720000,15.654999,230.441589,4.254579,433.846313,1.882674,0.018463,27.712957,0.000000,OK
414302,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.597499,229.575684,4.255442,433.934296,1.890158,0.018536,27.820761,0.000000,OK
414402,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.717500,15.745000,231.727036,4.256078,433.999146,1.872890,0.018367,27.564253,0.000000,OK
414502,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.622499,229.943665,4.256804,434.073242,1.887737,0.018512,27.785133,0.000000,OK
414601,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.721250,15.584999,229.430664,4.257531,434.147339,1.892281,0.018557,27.856745,0.000000,OK
414701,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.720000,15.584999,229.411194,4.258484,434.244568,1.892866,0.018563,27.862984,0.000000,OK
414801,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.720000,15.594999,229.558395,4.259801,434.378876,1.892237,0.018557,27.853729,0.000000,OK
414901,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.717500,15.449999,227.385361,4.261436,434.545563,1.911053,0.018741,28.125929,0.000000,OK
415001,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.635000,230.127655,4.262708,434.675232,1.888844,0.018523,27.801422,0.000000,OK
415101,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,139584,19940,14.718750,15.587500,229.428513,4.263798,434.786377,1.895084,0.018584,27.893272,0.000000,OK
415201,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.767499,232.077881,4.264660,434.874359,1.873829,0.018376,27.580427,0.000000,OK
415301,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.718750,15.624999,229.980453,4.265342,434.943817,1.891221,0.018547,27.836407,0.000000,OK
415401,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.720000,15.707500,231.214401,4.266114,435.022552,1.881468,0.018451,27.695213,0.000000,OK
415501,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.718750,15.617499,229.870071,4.266840,435.096649,1.892794,0.018562,27.859560,0.000000,OK
415600,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.717500,15.580000,229.298645,4.267340,435.147583,1.897733,0.018610,27.929884,0.000000,OK
415700,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,143248,20464,14.720000,15.754999,231.913589,4.267794,435.193878,1.876535,0.018403,27.622589,0.000000,OK
415800,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.605000,229.686081,4.268203,435.235565,1.894915,0.018583,27.890778,0.000000,OK
415900,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.567499,229.134125,4.268066,435.221680,1.899419,0.018627,27.957071,0.000000,OK
416000,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.716250,15.619999,229.867813,4.267930,435.207764,1.893296,0.018567,27.862215,0.000000,OK
416100,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.719999,231.378738,4.268066,435.221680,1.880993,0.018446,27.685858,0.000000,OK
416200,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.567499,229.134125,4.268293,435.244812,1.899520,0.018628,27.958557,0.000000,OK
416300,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,139584,19940,14.718750,15.987500,235.316025,4.268702,435.286499,1.849795,0.018140,27.226677,0.000000,OK
416400,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.705000,231.138336,4.268975,435.314301,1.883350,0.018469,27.718199,0.000000,OK
416500,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.721250,15.599998,229.651474,4.269338,435.351318,1.895704,0.018591,27.907139,0.000000,OK
416600,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.687498,230.900360,4.269792,435.397644,1.885652,0.018492,27.754435,0.000000,OK
416700,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.718750,15.654999,230.422012,4.270292,435.448578,1.889787,0.018532,27.815306,0.000000,OK
416800,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.717500,15.644999,230.255264,4.270927,435.513397,1.891437,0.018549,27.837229,0.000000,OK
416900,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.619999,229.906860,4.271745,435.596771,1.894666,0.018580,27.887119,0.000000,OK
417000,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.716250,15.592499,229.463120,4.272835,435.707916,1.898815,0.018621,27.943432,0.000000,OK
417100,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.562499,229.060532,4.274152,435.842194,1.902738,0.018659,28.005926,0.000000,OK
417200,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140236,20033,14.717500,15.679999,230.770386,4.275559,435.985748,1.889262,0.018527,27.805214,0.000000,OK
417300,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.757499,231.910980,4.277740,436.208038,1.880929,0.018446,27.682568,0.000000,OK
417400,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.720000,15.452499,227.460800,4.278466,436.282135,1.918054,0.018810,28.233759,0.000000,OK
417500,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.444999,227.331070,4.278965,436.333069,1.919373,0.018823,28.250767,0.000000,OK
417599,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.677500,230.753204,4.279284,436.365479,1.891048,0.018545,27.833870,0.000000,OK
417699,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.718750,15.499999,228.140610,4.279284,436.365479,1.912704,0.018757,28.152613,0.000000,OK
417799,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,139584,19940,14.718750,15.647500,230.311646,4.279284,436.365479,1.894674,0.018580,27.887234,0.000000,OK
417899,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,139584,19940,14.718750,15.582500,229.354919,4.279056,436.342316,1.902476,0.018657,28.002075,0.000000,OK
417999,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.720000,15.549999,228.895996,4.278285,436.263611,1.905947,0.018691,28.055538,0.000000,OK
418099,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.718750,15.569999,229.170914,4.277013,436.133942,1.903095,0.018663,28.011173,0.000000,OK
418199,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.454999,227.478271,4.275424,435.971863,1.916543,0.018795,28.209116,0.000000,OK
418299,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.720000,15.624999,229.999985,4.273516,435.777374,1.894684,0.018581,27.889753,0.000000,OK
418399,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.717500,15.559999,229.004288,4.271336,435.555084,1.901952,0.018652,27.991974,0.000000,OK
418499,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.720000,15.569999,229.190384,4.268929,435.309662,1.899336,0.018626,27.958233,0.000000,OK
418599,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.717500,15.594999,229.519394,4.266250,435.036438,1.895423,0.018588,27.895893,0.000000,OK
418699,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.717500,15.605000,229.666580,4.263434,434.749329,1.892959,0.018564,27.859617,0.000000,OK
418799,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,143248,20464,14.717500,15.487499,227.937271,4.257576,434.151947,1.904699,0.018679,28.032412,0.000000,OK
418899,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.717500,15.507499,228.231613,4.254851,433.874115,1.901026,0.018643,27.978342,0.000000,OK
418999,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.702498,231.121155,4.252490,433.633301,1.876216,0.018399,27.615561,0.000000,OK
419099,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.717500,15.552500,228.893906,4.250401,433.420288,1.893542,0.018569,27.868208,0.000000,OK
419199,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.717500,15.567499,229.114670,4.248539,433.230438,1.890889,0.018543,27.829161,0.000000,OK
419299,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.716250,15.582500,229.315964,4.246995,433.072968,1.888543,0.018520,27.792265,0.000000,OK
419399,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.552500,228.913361,4.246087,432.980347,1.891459,0.018549,27.839920,0.000000,OK
419499,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.559999,229.004288,4.245724,432.943329,1.890547,0.018540,27.824121,0.000000,OK
419599,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.720000,15.599998,229.631989,4.245724,432.943329,1.885379,0.018489,27.752781,0.000000,OK
419699,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.624999,229.980453,4.245724,432.943329,1.882522,0.018461,27.708374,0.000000,OK
419799,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,139584,19940,14.718750,15.520000,228.434998,4.245814,432.952576,1.895299,0.018587,27.896429,0.000000,OK
419899,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.522499,228.471786,4.246178,432.989624,1.895156,0.018585,27.894325,0.000000,OK
419999,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.718750,15.705000,231.157974,4.246677,433.040558,1.873353,0.018371,27.573420,0.000000,OK
420098,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.514998,228.361389,4.247404,433.114655,1.896619,0.018599,27.915869,0.000000,OK
420198,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.717500,15.592499,229.482590,4.248130,433.188751,1.887676,0.018512,27.781868,0.000000,OK
420298,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.717500,15.679999,230.770386,4.249765,433.355469,1.877864,0.018416,27.637466,0.000000,OK
420398,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.720000,15.534999,228.675186,4.250129,433.392517,1.895232,0.018586,27.897814,0.000000,OK
420498,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.720000,15.582500,229.374390,4.250174,433.397125,1.889475,0.018529,27.813068,0.000000,OK
420598,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.717500,15.692500,230.954361,4.250174,433.397125,1.876549,0.018403,27.618105,0.000000,OK
420698,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,143248,20464,14.718750,15.622499,229.943665,4.250174,433.397125,1.884797,0.018484,27.741856,0.000000,OK
420798,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.717500,15.682499,230.807175,4.249992,433.378601,1.877665,0.018414,27.634537,0.000000,OK
420898,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.720000,15.602499,229.668793,4.249629,433.341553,1.886811,0.018503,27.773855,0.000000,OK
420998,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.717500,15.635000,230.108109,4.249266,433.304504,1.883048,0.018466,27.713751,0.000000,OK
421098,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.720000,15.875000,233.680008,4.248857,433.262848,1.854086,0.018182,27.292149,0.000000,OK
421198,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.714998,231.305130,4.248267,433.202637,1.872862,0.018367,27.566191,0.000000,OK
421298,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.717500,15.717500,231.322296,4.247722,433.147064,1.872483,0.018363,27.558268,0.000000,OK
421398,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.852499,233.328964,4.247631,433.137817,1.856340,0.018204,27.323000,0.000000,OK
421498,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.647500,230.311646,4.247631,433.137817,1.880660,0.018443,27.680960,0.000000,OK
421598,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.605000,229.686081,4.247631,433.137817,1.885782,0.018493,27.756350,0.000000,OK
421698,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.617499,229.850540,4.248630,433.239685,1.884876,0.018484,27.740656,0.000000,OK
421798,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140236,20033,14.716250,15.520000,228.396194,4.249629,433.341553,1.897324,0.018606,27.921494,0.000000,OK
421898,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.637500,230.144897,4.250855,433.466583,1.883451,0.018470,27.719687,0.000000,OK
421998,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140236,20033,14.717500,15.650000,230.328873,4.252263,433.610138,1.882570,0.018462,27.706718,0.000000,OK
422098,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.717500,15.422499,226.980621,4.253989,433.786133,1.911115,0.018742,28.126839,0.000000,OK
422198,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.717500,15.732500,231.543060,4.256168,434.008392,1.874418,0.018382,27.586740,0.000000,OK
422298,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.717500,15.745000,231.727036,4.258394,434.235321,1.873909,0.018377,27.579252,0.000000,OK
422398,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.716250,15.987500,235.276062,4.260755,434.476105,1.846665,0.018110,27.175987,0.000000,OK
422498,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,16.009998,235.647156,4.263207,434.726166,1.844818,0.018091,27.153418,0.000000,OK
422598,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.717500,15.675000,230.696808,4.265569,434.966980,1.885449,0.018490,27.749090,0.000000,OK
422698,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.720000,15.617499,229.889587,4.267703,435.184631,1.893016,0.018564,27.865192,0.000000,OK
422798,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.544999,228.802963,4.269701,435.388367,1.902897,0.018661,28.008259,0.000000,OK
422898,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.547500,228.839767,4.271382,435.559723,1.903339,0.018665,28.014776,0.000000,OK
422998,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.718750,15.507499,228.250992,4.272517,435.675476,1.908756,0.018719,28.094503,0.000000,OK
423098,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,139584,19940,14.720000,15.589999,229.484787,4.273062,435.731049,1.898736,0.018620,27.949396,0.000000,OK
423198,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.720000,15.599998,229.631989,4.273062,435.731049,1.897519,0.018608,27.931480,0.000000,OK
423298,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,139584,19940,14.717500,15.749999,231.800613,4.272971,435.721802,1.879727,0.018434,27.664879,0.000000,OK
423398,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.477499,227.809433,4.272426,435.666229,1.912415,0.018754,28.148361,0.000000,OK
423498,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.717500,15.697499,231.027939,4.271518,435.573608,1.885372,0.018489,27.747961,0.000000,OK
423598,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.716250,15.552500,228.874481,4.270383,435.457855,1.902606,0.018658,27.999220,0.000000,OK
423698,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.717500,15.849999,233.272369,4.269020,435.318909,1.866140,0.018301,27.464916,0.000000,OK
423798,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140236,20033,14.718750,15.559999,229.023743,4.267385,435.152222,1.900031,0.018633,27.966082,0.000000,OK
423898,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140236,20033,14.718750,15.599998,229.612473,4.265932,435.004028,1.894514,0.018579,27.884876,0.000000,OK
423998,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.717500,15.727499,231.469467,4.264933,434.902130,1.878875,0.018425,27.652338,0.000000,OK
424098,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.632500,230.071304,4.264343,434.841949,1.890031,0.018535,27.816534,0.000000,OK
424198,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.794999,232.482651,4.264115,434.818787,1.870328,0.018342,27.528889,0.000000,OK
424298,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.644999,230.274826,4.264115,434.818787,1.888260,0.018518,27.792830,0.000000,OK
424398,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.722500,231.395889,4.264115,434.818787,1.879112,0.018428,27.655830,0.000000,OK
424498,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.587500,229.428513,4.264252,434.832672,1.895286,0.018586,27.896242,0.000000,OK
424598,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.717500,15.745000,231.727036,4.264660,434.874359,1.876666,0.018404,27.619839,0.000000,OK
424698,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.717500,15.707500,231.175125,4.266386,435.050323,1.881908,0.018455,27.696981,0.000000,OK
424798,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.927499,234.412964,4.267431,435.156830,1.856368,0.018205,27.321102,0.000000,OK
424898,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.809999,232.703430,4.268475,435.263336,1.870464,0.018343,27.530890,0.000000,OK
424998,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.564999,229.097321,4.269519,435.369843,1.900371,0.018636,27.971081,0.000000,OK
425098,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.804999,232.610077,4.270700,435.490265,1.872190,0.018360,27.553957,0.000000,OK
425198,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.716250,15.675000,230.677231,4.271972,435.619934,1.888439,0.018519,27.790745,0.000000,OK
425298,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.716250,15.972500,235.055313,4.273470,435.772736,1.853916,0.018181,27.282688,0.000000,OK
425398,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140236,20033,14.718750,15.615000,229.833282,4.274970,435.925568,1.896703,0.018600,27.917103,0.000000,OK
425498,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.599998,229.612473,4.276649,436.096893,1.899274,0.018626,27.954931,0.000000,OK
425598,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.732500,231.562729,4.278375,436.272858,1.884037,0.018476,27.730677,0.000000,OK
425698,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.697499,231.027939,4.280146,436.453461,1.889180,0.018527,27.804012,0.000000,OK
425798,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.752500,231.857101,4.281918,436.634064,1.883203,0.018468,27.718399,0.000000,OK
425898,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140236,20033,14.717500,16.035000,235.995102,4.283325,436.777618,1.850791,0.018150,27.239016,0.000000,OK
425998,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.669999,230.623215,4.284597,436.907288,1.894464,0.018578,27.881769,0.000000,OK
426098,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.549999,228.876556,4.286595,437.111053,1.909811,0.018729,28.110037,0.000000,OK
426198,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.659998,230.476013,4.287367,437.189758,1.896899,0.018602,27.917612,0.000000,OK
426297,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142567,20366,14.718750,15.752500,231.857101,4.288139,437.268494,1.885940,0.018495,27.758673,0.000000,OK
426397,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.667500,230.606003,4.288911,437.347198,1.896513,0.018598,27.914295,0.000000,OK
426497,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.499999,228.140610,4.289501,437.407410,1.917271,0.018802,28.219835,0.000000,OK
426596,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.720000,15.507499,228.270386,4.289865,437.444458,1.916343,0.018793,28.208576,0.000000,OK
426696,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140236,20033,14.718750,15.610000,229.759689,4.289955,437.453705,1.903962,0.018671,28.023941,0.000000,OK
426796,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.547500,228.839767,4.289865,437.444458,1.911575,0.018746,28.136000,0.000000,OK
426896,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.520000,228.434998,4.289729,437.430573,1.914902,0.018779,28.184961,0.000000,OK
426996,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.721250,15.607500,229.761902,4.289729,437.430573,1.903843,0.018670,28.026947,0.000000,OK
427096,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.717500,15.442499,227.274979,4.289274,437.384247,1.924472,0.018873,28.323410,0.000000,OK
427196,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.629998,230.054031,4.288048,437.259216,1.900681,0.018639,27.975641,0.000000,OK
427296,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.720000,15.754999,231.913589,4.286005,437.050842,1.884542,0.018481,27.740456,0.000000,OK
427396,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.717500,231.341949,4.283144,436.759094,1.887937,0.018514,27.788076,0.000000,OK
427496,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.720000,16.469999,242.438400,4.279874,436.425690,1.800151,0.017653,26.498222,0.000000,OK
427596,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.718750,15.592499,229.502090,4.272698,435.694000,1.898432,0.018617,27.942539,0.000000,OK
427696,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.889999,233.880936,4.269065,435.323547,1.861304,0.018253,27.396070,0.000000,OK
427796,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.717500,15.602499,229.629776,4.265433,434.953094,1.894149,0.018575,27.877142,0.000000,OK
427896,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,140565,20080,14.718750,15.669999,230.642807,4.262072,434.610413,1.884344,0.018479,27.735191,0.000000,OK
427996,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141226,20175,14.717500,15.627499,229.997711,4.259075,434.304779,1.888300,0.018518,27.791061,0.000000,OK
428096,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,141559,20222,14.718750,15.602499,229.649277,4.256623,434.054718,1.890077,0.018535,27.819565,0.000000,OK
428196,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.718750,15.567499,229.134125,4.254579,433.846313,1.893416,0.018568,27.868723,0.000000,OK
428296,NA,NA,-1,NA,-1,NA,7,9,90.00,30.000,1,142230,20318,14.720000,15.659998,230.515167,4.252989,433.684235,1.881370,0.018450,27.693760,0.000000,OK
428396,NA,NA,-1,NA,-1,NA,7,10,92.80,30.000,0,143248,20464,14.712500,17.002501,250.149277,4.251763,433.559204,1.733202,0.016997,25.499731,0.000000,OK
428496,NA,NA,-1,NA,-1,NA,7,10,96.13,30.000,0,146749,20964,14.702500,18.327499,269.460052,4.250946,433.475861,1.608683,0.015776,23.651665,0.000000,OK
428596,NA,NA,-1,NA,-1,NA,7,10,99.47,30.000,0,150050,21435,14.696250,19.882500,292.198181,4.250719,433.452698,1.483420,0.014547,21.800714,0.000000,OK
428696,NA,NA,-1,NA,-1,NA,7,10,100.00,30.000,0,151948,21706,14.697500,19.802498,291.047211,4.250719,433.452698,1.489287,0.014605,21.888788,0.000000,OK
428796,NA,NA,-1,NA,-1,NA,7,10,100.00,30.000,0,150050,21435,14.697500,19.884998,292.259766,4.250719,433.452698,1.483108,0.014544,21.797976,0.000000,OK
428896,NA,NA,-1,NA,-1,NA,7,10,100.00,30.000,0,151183,21597,14.697500,19.869999,292.039307,4.251536,433.536072,1.484513,0.014558,21.818626,0.000000,OK
428996,NA,NA,-1,NA,-1,NA,7,10,100.00,30.000,0,151948,21706,14.698750,19.809999,291.182220,4.254306,433.818542,1.489852,0.014610,21.898968,0.000000,OK
429096,NA,NA,-1,NA,-1,NA,7,10,100.00,30.000,0,151183,21597,14.697500,19.799999,291.010498,4.271200,435.541199,1.496651,0.014677,21.997030,0.000000,OK
429196,NA,NA,-1,NA,-1,NA,7,10,100.00,30.000,0,150803,21543,14.698750,19.867498,292.027374,4.286777,437.129578,1.496879,0.014679,22.002245,0.000000,OK
429296,NA,NA,-1,NA,-1,NA,7,10,100.00,30.000,0,150803,21543,14.698750,19.932499,292.982819,4.307167,439.208801,1.499094,0.014701,22.034809,0.000000,OK
429396,NA,NA,-1,NA,-1,NA,7,10,100.00,30.000,0,151183,21597,14.698750,19.865000,291.990662,4.332235,441.765015,1.512942,0.014837,22.238359,0.000000,OK
