t_ms,test_id,motor_id,kv,prop,battery_s,esc_fw,pole_pairs,step_id,throttle_pct,step_time_s,is_steady,eRPM,RPM,V_bus_V,I_A,P_in_W,thrust_N,thrust_g,eff_g_per_W,eff_N_per_W,eff_g_per_A,bdshot_err_pct,notes
432660,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111161,15880,14.763750,6.002500,88.619408,-5.770818,-588.459656,-6.640302,-0.065119,-98.035759,0.000000,OK
432760,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111990,15998,14.765000,6.215000,91.764473,-5.771136,-588.492065,-6.413071,-0.062891,-94.688995,0.000000,OK
432860,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,112831,16118,14.765000,6.287499,92.834930,-5.771363,-588.515259,-6.339373,-0.062168,-93.600845,0.000000,OK
432960,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,110344,15763,14.763750,6.145000,90.723236,-5.771862,-588.566162,-6.487491,-0.063621,-95.779694,0.000000,OK
433060,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,110344,15763,14.763750,6.127500,90.464874,-5.771908,-588.570801,-6.506070,-0.063803,-96.053993,0.000000,OK
433160,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111574,15939,14.762500,5.597500,82.633087,-5.771999,-588.580078,-7.122814,-0.069851,-105.150528,0.000000,OK
433260,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111990,15998,14.765000,5.820000,85.932297,-5.772089,-588.589355,-6.849454,-0.067170,-101.132195,0.000000,OK
433360,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,109140,15591,14.763750,6.054999,89.394501,-5.772225,-588.603210,-6.584333,-0.064570,-97.209457,0.000000,OK
433460,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111161,15880,14.762500,5.875000,86.729683,-5.772271,-588.607849,-6.786695,-0.066555,-100.188576,0.000000,OK
433560,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,112409,16058,14.763750,6.020000,88.877777,-5.772362,-588.617126,-6.622771,-0.064947,-97.776932,0.000000,OK
433659,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111574,15939,14.762500,5.830000,86.065376,-5.772362,-588.617126,-6.839186,-0.067070,-100.963486,0.000000,OK
433759,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,109940,15705,14.763750,5.982500,88.324127,-5.772316,-588.612488,-6.664232,-0.065354,-98.389053,0.000000,OK
433859,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,109140,15591,14.762500,5.934999,87.615425,-5.772316,-588.612488,-6.718138,-0.065882,-99.176506,0.000000,OK
433958,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111574,15939,14.763750,5.700000,84.153374,-5.772362,-588.617126,-6.994576,-0.068593,-103.266167,0.000000,OK
434058,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111161,15880,14.763750,5.987500,88.397949,-5.772408,-588.621765,-6.658772,-0.065300,-98.308441,0.000000,OK
434158,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,109539,15648,14.763750,6.062500,89.505234,-5.772453,-588.626404,-6.576447,-0.064493,-97.093018,0.000000,OK
434258,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,110344,15763,14.763750,5.940000,87.696671,-5.772589,-588.640259,-6.712230,-0.065824,-99.097694,0.000000,OK
434358,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,110344,15763,14.765000,6.329999,93.462440,-5.772680,-588.649536,-6.298247,-0.061765,-92.993614,0.000000,OK
434458,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111574,15939,14.763750,5.925000,87.475212,-5.772861,-588.668030,-6.729541,-0.065994,-99.353256,0.000000,OK
434558,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,109940,15705,14.763750,6.032500,89.062317,-5.772952,-588.677307,-6.609724,-0.064819,-97.584305,0.000000,OK
434658,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,112409,16058,14.763750,5.815000,85.851204,-5.773134,-588.695862,-6.857165,-0.067246,-101.237473,0.000000,OK
434758,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111161,15880,14.763750,6.135000,90.575600,-5.773407,-588.723633,-6.499804,-0.063741,-95.961479,0.000000,OK
434858,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,109940,15705,14.762500,6.137500,90.604843,-5.773633,-588.746765,-6.497962,-0.063723,-95.926155,0.000000,OK
434958,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111161,15880,14.763750,5.967500,88.102676,-5.773861,-588.769958,-6.682770,-0.065536,-98.662750,0.000000,OK
435058,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,110751,15821,14.762500,6.172500,91.121529,-5.774087,-588.793091,-6.461624,-0.063367,-95.389732,0.000000,OK
435158,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,112409,16058,14.765000,5.940000,87.704094,-5.774314,-588.816223,-6.713669,-0.065839,-99.127319,0.000000,OK
435258,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,109940,15705,14.763750,6.072499,89.652863,-5.774588,-588.844055,-6.568045,-0.064411,-96.968979,0.000000,OK
435358,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,110344,15763,14.763750,6.065000,89.542137,-5.774860,-588.871826,-6.576477,-0.064493,-97.093468,0.000000,OK
435458,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111574,15939,14.763750,6.135000,90.575600,-5.775086,-588.894958,-6.501695,-0.063760,-95.989403,0.000000,OK
435557,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,112831,16118,14.765000,6.135000,90.583275,-5.775269,-588.913513,-6.501349,-0.063756,-95.992424,0.000000,OK
435656,NA,NA,-1,NA,-1,NA,7,6,60.00,20.000,1,111574,15939,14.763750,6.027500,88.988503,-5.775404,-588.927368,-6.618016,-0.064901,-97.706741,0.000000,OK
435756,NA,NA,-1,NA,-1,NA,7,7,61.40,30.000,0,111574,15939,14.763750,6.462500,95.410728,-5.775404,-588.927368,-6.172549,-0.060532,-91.129967,0.000000,OK
435856,NA,NA,-1,NA,-1,NA,7,7,64.77,30.000,0,116781,16683,14.758750,7.882500,116.335838,-5.775404,-588.927368,-5.062304,-0.049644,-74.713272,0.000000,OK
435956,NA,NA,-1,NA,-1,NA,7,7,68.07,30.000,0,120290,17184,14.755000,8.250000,121.728752,-5.775269,-588.913513,-4.837916,-0.047444,-71.383453,0.000000,OK
436056,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124531,17790,14.752500,8.724999,128.715546,-5.775269,-588.913513,-4.575310,-0.044868,-67.497253,0.000000,OK
436156,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,127168,18166,14.753750,8.742499,128.984650,-5.775404,-588.927368,-4.565872,-0.044776,-67.363731,0.000000,OK
436255,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,125310,17901,14.753750,8.657499,127.730576,-5.775496,-588.936646,-4.610773,-0.045216,-68.026184,0.000000,OK
436355,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,126899,18128,14.753750,8.367500,123.452003,-5.775949,-588.982971,-4.770947,-0.046787,-70.389359,0.000000,OK
436455,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,127168,18166,14.755000,8.747500,129.069366,-5.777493,-589.140381,-4.564525,-0.044763,-67.349571,0.000000,OK
436555,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,123761,17680,14.755000,8.589999,126.745438,-5.780491,-589.446045,-4.650630,-0.045607,-68.620033,0.000000,OK
436655,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124531,17790,14.752500,8.537499,125.949455,-5.784941,-589.899841,-4.683624,-0.045931,-69.095154,0.000000,OK
436755,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124531,17790,14.753750,8.697500,128.320740,-5.791072,-590.525024,-4.601945,-0.045130,-67.895950,0.000000,OK
436855,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,123253,17607,14.753750,8.602500,126.919136,-5.798974,-591.330750,-4.659114,-0.045690,-68.739410,0.000000,OK
436955,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,126100,18014,14.753750,8.355000,123.267570,-5.808283,-592.280090,-4.804833,-0.047119,-70.889305,0.000000,OK
437055,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124790,17827,14.753750,8.802499,129.869873,-5.818910,-593.363708,-4.568910,-0.044806,-67.408554,0.000000,OK
437155,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,126899,18128,14.753750,8.855000,130.644455,-5.830354,-594.530640,-4.550753,-0.044628,-67.140671,0.000000,OK
437255,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124790,17827,14.755000,8.530000,125.860146,-5.842207,-595.739319,-4.733344,-0.046418,-69.840485,0.000000,OK
437355,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,126365,18052,14.751250,8.787499,129.626602,-5.854014,-596.943298,-4.605099,-0.045161,-67.930962,0.000000,OK
437455,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124790,17827,14.755000,8.512500,125.601936,-5.877447,-599.332825,-4.771685,-0.046794,-70.406204,0.000000,OK
437555,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,126365,18052,14.755000,8.690000,128.220947,-5.888936,-600.504395,-4.683356,-0.045928,-69.102928,0.000000,OK
437655,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,122498,17499,14.753750,8.892499,131.197708,-5.900698,-601.703796,-4.586237,-0.044976,-67.664200,0.000000,OK
437755,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,126100,18014,14.753750,8.557500,126.255211,-5.912551,-602.912415,-4.775347,-0.046830,-70.454269,0.000000,OK
437854,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124016,17716,14.753750,8.597499,126.845345,-5.923859,-604.065491,-4.762220,-0.046701,-70.260605,0.000000,OK
437954,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124016,17716,14.755000,8.594999,126.819214,-5.933940,-605.093506,-4.771308,-0.046791,-70.400650,0.000000,OK
438054,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124790,17827,14.753750,8.562499,126.328972,-5.942750,-605.991882,-4.796935,-0.047042,-70.772781,0.000000,OK
438154,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,123761,17680,14.752500,8.572500,126.465805,-5.950243,-606.755981,-4.797787,-0.047050,-70.779350,0.000000,OK
438254,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,124790,17827,14.753750,8.617499,127.140427,-5.956238,-607.367249,-4.777137,-0.046848,-70.480682,0.000000,OK
438354,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,122498,17499,14.755000,8.632500,127.372536,-5.960688,-607.821045,-4.771995,-0.046797,-70.410782,0.000000,OK
438454,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,122249,17464,14.755000,8.737499,128.921799,-5.963640,-608.122070,-4.716984,-0.046258,-69.599098,0.000000,OK
438554,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,125573,17939,14.755000,8.679999,128.073395,-5.965139,-608.274902,-4.749424,-0.046576,-70.077759,0.000000,OK
438654,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,0,123253,17607,14.753750,8.502500,125.443748,-5.965683,-608.330444,-4.849428,-0.047557,-71.547249,0.000000,OK
438754,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126899,18128,14.755000,8.522500,125.749489,-5.965866,-608.348999,-4.837785,-0.047442,-71.381516,0.000000,OK
438854,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123761,17680,14.753750,8.677500,128.025665,-5.965956,-608.358215,-4.751846,-0.046600,-70.107544,0.000000,OK
438954,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.752500,8.512500,125.580650,-5.966138,-608.376770,-4.844511,-0.047508,-71.468636,0.000000,OK
439054,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126100,18014,14.753750,8.755000,129.169083,-5.966183,-608.381409,-4.709961,-0.046189,-69.489594,0.000000,OK
439154,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.753750,8.437500,124.484764,-5.966365,-608.399902,-4.887344,-0.047928,-72.106651,0.000000,OK
439254,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.755000,8.297500,122.429611,-5.966501,-608.413818,-4.969499,-0.048734,-73.324959,0.000000,OK
439354,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.751250,8.695000,128.262115,-5.966638,-608.427734,-4.743628,-0.046519,-69.974442,0.000000,OK
439454,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.753750,8.660000,127.767471,-5.966774,-608.441589,-4.762101,-0.046700,-70.258842,0.000000,OK
439554,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123000,17571,14.753750,8.645000,127.546158,-5.966819,-608.446228,-4.770401,-0.046782,-70.381294,0.000000,OK
439654,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123000,17571,14.753750,8.677500,128.025665,-5.966819,-608.446228,-4.752533,-0.046606,-70.117691,0.000000,OK
439754,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123253,17607,14.753750,8.635000,127.398636,-5.966956,-608.460144,-4.776033,-0.046837,-70.464401,0.000000,OK
439854,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,122249,17464,14.753750,8.610000,127.029778,-5.967092,-608.473999,-4.790011,-0.046974,-70.670616,0.000000,OK
439954,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123253,17607,14.753750,8.692500,128.246979,-5.967228,-608.487915,-4.744657,-0.046529,-70.001488,0.000000,OK
440054,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126365,18052,14.753750,8.799999,129.832993,-5.967409,-608.506409,-4.686840,-0.045962,-69.148460,0.000000,OK
440154,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.753750,8.740000,128.947769,-5.967455,-608.511047,-4.719050,-0.046278,-69.623688,0.000000,OK
440254,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.753750,8.652499,127.656807,-5.967409,-608.506409,-4.766737,-0.046746,-70.327240,0.000000,OK
440354,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.755000,8.554999,126.229019,-5.967455,-608.511047,-4.820691,-0.047275,-71.129295,0.000000,OK
440454,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123253,17607,14.753750,8.527499,125.812592,-5.967591,-608.524963,-4.836757,-0.047432,-71.360306,0.000000,OK
440553,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,121507,17358,14.752500,8.667500,127.867287,-5.967682,-608.534241,-4.759108,-0.046671,-70.208740,0.000000,OK
440653,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126365,18052,14.752500,8.679999,128.051682,-5.967772,-608.543457,-4.752327,-0.046604,-70.108696,0.000000,OK
440753,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125310,17901,14.752500,8.594999,126.797722,-5.967772,-608.543457,-4.799325,-0.047065,-70.802040,0.000000,OK
440853,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.752500,8.639999,127.461586,-5.967772,-608.543457,-4.774328,-0.046820,-70.433273,0.000000,OK
440953,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.753750,8.835000,130.349380,-5.967864,-608.552734,-4.668628,-0.045784,-68.879768,0.000000,OK
441053,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125310,17901,14.753750,8.547500,126.107674,-5.967818,-608.548096,-4.825623,-0.047323,-71.196037,0.000000,OK
441153,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,122249,17464,14.755000,8.512500,125.601936,-5.967818,-608.548096,-4.845054,-0.047514,-71.488762,0.000000,OK
441253,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.753750,8.325000,122.824966,-5.967864,-608.552734,-4.954634,-0.048588,-73.099426,0.000000,OK
441352,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125310,17901,14.753750,9.009999,132.931274,-5.967864,-608.552734,-4.577950,-0.044894,-67.541931,0.000000,OK
441452,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.752500,8.585000,126.650208,-5.967772,-608.543457,-4.804915,-0.047120,-70.884506,0.000000,OK
441552,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,122498,17499,14.753750,8.794999,129.759216,-5.967637,-608.529602,-4.689683,-0.045990,-69.190414,0.000000,OK
441652,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.753750,8.744999,129.021530,-5.967546,-608.520325,-4.716424,-0.046252,-69.584953,0.000000,OK
441752,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.753750,8.705000,128.431396,-5.967500,-608.515686,-4.738060,-0.046464,-69.904160,0.000000,OK
441852,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126899,18128,14.753750,8.530000,125.849480,-5.967727,-608.538818,-4.835450,-0.047420,-71.341011,0.000000,OK
441952,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126365,18052,14.753750,8.527499,125.812592,-5.967864,-608.552734,-4.836978,-0.047435,-71.363564,0.000000,OK
442052,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.752500,8.767499,129.342529,-5.968046,-608.571289,-4.705113,-0.046141,-69.412186,0.000000,OK
442152,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.753750,8.547500,126.107674,-5.968318,-608.599060,-4.826027,-0.047327,-71.201996,0.000000,OK
442252,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.752500,8.882500,131.039078,-5.968544,-608.622192,-4.644586,-0.045548,-68.519249,0.000000,OK
442352,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.755000,8.477499,125.085503,-5.968908,-608.659241,-4.865945,-0.047719,-71.797028,0.000000,OK
442452,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.752500,8.695000,128.272980,-5.969317,-608.700928,-4.745356,-0.046536,-70.005859,0.000000,OK
442552,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.753750,8.402500,123.968384,-5.969817,-608.751892,-4.910542,-0.048156,-72.448898,0.000000,OK
442652,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,122498,17499,14.755000,8.530000,125.860146,-5.970407,-608.812073,-4.837211,-0.047437,-71.373047,0.000000,OK
442752,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.753750,8.572500,126.476524,-5.970861,-608.858398,-4.814003,-0.047209,-71.024597,0.000000,OK
442852,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123761,17680,14.753750,8.602500,126.919136,-5.971224,-608.895447,-4.797507,-0.047047,-70.781219,0.000000,OK
442952,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123761,17680,14.755000,8.485000,125.196175,-5.971588,-608.932495,-4.863827,-0.047698,-71.765762,0.000000,OK
443052,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.752500,8.594999,126.797722,-5.971906,-608.964905,-4.802649,-0.047098,-70.851074,0.000000,OK
443152,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126365,18052,14.755000,8.577499,126.561005,-5.972314,-609.006531,-4.811960,-0.047189,-71.000473,0.000000,OK
443252,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126899,18128,14.755000,8.577499,126.561005,-5.972814,-609.057495,-4.812363,-0.047193,-71.006416,0.000000,OK
443352,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126365,18052,14.753750,8.467500,124.927376,-5.973586,-609.136230,-4.875923,-0.047816,-71.938148,0.000000,OK
443452,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.753750,8.809999,129.980530,-5.973677,-609.145508,-4.686437,-0.045958,-69.142517,0.000000,OK
443552,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.753750,8.382500,123.673302,-5.973767,-609.154724,-4.925515,-0.048303,-72.669815,0.000000,OK
443652,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126899,18128,14.753750,8.589999,126.734703,-5.973813,-609.159363,-4.806571,-0.047136,-70.914948,0.000000,OK
443752,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.755000,8.545000,126.081474,-5.973813,-609.159363,-4.831474,-0.047381,-71.288399,0.000000,OK
443852,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.755000,8.457500,124.790405,-5.973813,-609.159363,-4.881460,-0.047871,-72.025940,0.000000,OK
443952,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123000,17571,14.753750,8.522500,125.738831,-5.973722,-609.150085,-4.844566,-0.047509,-71.475517,0.000000,OK
444052,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.755000,8.589999,126.745438,-5.973358,-609.113037,-4.805799,-0.047129,-70.909554,0.000000,OK
444151,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123000,17571,14.752500,8.569999,126.428902,-5.972677,-609.043579,-4.817281,-0.047241,-71.066940,0.000000,OK
444251,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.753750,8.395000,123.857719,-5.971769,-608.950989,-4.916536,-0.048215,-72.537346,0.000000,OK
444351,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.753750,8.797500,129.796112,-5.970588,-608.830566,-4.690669,-0.046000,-69.204956,0.000000,OK
444451,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125310,17901,14.752500,8.730000,128.789322,-5.969317,-608.700928,-4.726331,-0.046349,-69.725197,0.000000,OK
444551,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.755000,8.705000,128.442276,-5.967955,-608.562012,-4.738019,-0.046464,-69.909477,0.000000,OK
444651,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126100,18014,14.753750,8.772499,129.427261,-5.966592,-608.423096,-4.700888,-0.046100,-69.355736,0.000000,OK
444751,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.755000,8.777500,129.512009,-5.965320,-608.293396,-4.696811,-0.046060,-69.301437,0.000000,OK
444851,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.752500,8.597499,126.834602,-5.962914,-608.047974,-4.794023,-0.047013,-70.723824,0.000000,OK
444951,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.752500,8.492499,125.285591,-5.961823,-607.936829,-4.852408,-0.047586,-71.585152,0.000000,OK
445051,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126100,18014,14.755000,8.705000,128.442276,-5.961051,-607.858093,-4.732539,-0.046410,-69.828613,0.000000,OK
445151,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125310,17901,14.753750,8.592500,126.771591,-5.960507,-607.802551,-4.794470,-0.047018,-70.736404,0.000000,OK
445251,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.755000,8.577499,126.561005,-5.960052,-607.756226,-4.802081,-0.047092,-70.854706,0.000000,OK
445351,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.753750,8.440000,124.521645,-5.959553,-607.705322,-4.880319,-0.047860,-72.003006,0.000000,OK
445451,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,121507,17358,14.752500,8.794999,129.748215,-5.959054,-607.654358,-4.683335,-0.045928,-69.090897,0.000000,OK
445551,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126899,18128,14.753750,8.504999,125.480629,-5.958690,-607.617310,-4.842319,-0.047487,-71.442375,0.000000,OK
445651,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126365,18052,14.753750,8.717500,128.615814,-5.958690,-607.617310,-4.724281,-0.046329,-69.700867,0.000000,OK
445751,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.753750,8.775000,129.464142,-5.958690,-607.617310,-4.693325,-0.046026,-69.244141,0.000000,OK
445851,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.755000,8.397500,123.905113,-5.958735,-607.621948,-4.903930,-0.048091,-72.357483,0.000000,OK
445951,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,127168,18166,14.752500,8.672500,127.941048,-5.959145,-607.663635,-4.749559,-0.046577,-70.067879,0.000000,OK
446051,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.755000,8.705000,128.442276,-5.959826,-607.733093,-4.731566,-0.046401,-69.814255,0.000000,OK
446151,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.753750,8.684999,128.136307,-5.960733,-607.825684,-4.743587,-0.046519,-69.985687,0.000000,OK
446251,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.753750,8.645000,127.546158,-5.962687,-608.024841,-4.767097,-0.046749,-70.332550,0.000000,OK
446351,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124790,17827,14.755000,8.735000,128.884918,-5.963867,-608.145203,-4.718513,-0.046273,-69.621666,0.000000,OK
446451,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,125573,17939,14.753750,8.412499,124.115913,-5.965094,-608.270264,-4.900824,-0.048061,-72.305534,0.000000,OK
446551,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123253,17607,14.753750,8.799999,129.832993,-5.966319,-608.395264,-4.685984,-0.045954,-69.135834,0.000000,OK
446651,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.752500,8.550000,126.133873,-5.967455,-608.511047,-4.824327,-0.047310,-71.170883,0.000000,OK
446751,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124016,17716,14.755000,8.672500,127.962730,-5.968409,-608.608337,-4.756137,-0.046642,-70.176804,0.000000,OK
446851,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126365,18052,14.755000,8.504999,125.491264,-5.969180,-608.687012,-4.850433,-0.047566,-71.568146,0.000000,OK
446951,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.753750,8.532499,125.886360,-5.969998,-608.770386,-4.835873,-0.047424,-71.347252,0.000000,OK
447051,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,123761,17680,14.753750,8.654999,127.693687,-5.970952,-608.867615,-4.768189,-0.046760,-70.348663,0.000000,OK
447151,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,126100,18014,14.753750,8.755000,129.169083,-5.972132,-608.988037,-4.714658,-0.046235,-69.558884,0.000000,OK
447251,NA,NA,-1,NA,-1,NA,7,7,70.00,30.000,1,124531,17790,14.753750,8.684999,128.136307,-5.973313,-609.108459,-4.753598,-0.046617,-70.133392,0.000000,OK
